Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown (Cable)",1,70.0,18,0,0,"",,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown (Cable)",2,70.0,18,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown (Cable)",3,80.0,16,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown (Cable)",4,80.0,16,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown (Cable)",5,80.0,16,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Hammer Curl (Cable)",1,15.0,16,0,0,"",,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Hammer Curl (Cable)",2,25.0,15,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Hammer Curl (Cable)",3,25.0,15,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Hammer Curl (Cable)",4,25.0,16,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Back Extension",1,25.0,14,0,0,"",,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Back Extension",2,25.0,15,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Back Extension",3,25.0,15,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Back Extension",4,25.0,15,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown - Underhand (Band)",1,70.0,16,0,0,"",,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown - Underhand (Band)",2,70.0,17,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown - Underhand (Band)",3,80.0,14,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Lat Pulldown - Underhand (Band)",4,80.0,15,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Preacher Curl W Ez Cable",1,20.0,10,0,0,"",,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Preacher Curl W Ez Cable",2,10.0,14,0,0,,,
2024-10-10 17:39:21,"RTF Back/Bis",59m,"Preacher Curl W Ez Cable",3,10.0,15,0,0,,,
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Bench Press (Barbell)",1,95.0,16,0,0,"","Returned in mid Oct 2024. Expect drop in volume due to hand injury.",8
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Bench Press (Barbell)",2,105.0,16,0,0,,,8
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Bench Press (Barbell)",3,115.0,12,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Bench Press (Barbell)",4,115.0,10,0,0,,,10
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Bench Press (Barbell)",5,125.0,10,0,0,,,9.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Triceps Rope Pushdown",1,25.0,16,0,0,"",,8
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Triceps Rope Pushdown",2,25.0,14,0,0,,,8.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Triceps Rope Pushdown",3,25.000000000000004,14,0,0,,,8.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Triceps Rope Pushdown",4,30.0,12,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Incline Bench Press (Cable)",1,40.0,15,0,0,"",,8.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Incline Bench Press (Cable)",2,50.0,12,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Incline Bench Press (Cable)",3,50.0,13,0,0,,,9.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Incline Bench Press (Cable)",4,50.0,12,0,0,,,10
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Reverse Grip Triceps Pushdown (EZ Bar)",1,5.0,16,0,0,"",,8
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Reverse Grip Triceps Pushdown (EZ Bar)",2,5.0,18,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Reverse Grip Triceps Pushdown (EZ Bar)",3,5.0,18,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"Reverse Grip Triceps Pushdown (EZ Bar)",4,5.0,20,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"High To Low Chest Cable Fly ",1,15.0,18,0,0,"",,8.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"High To Low Chest Cable Fly ",2,20.0,13,0,0,,,9
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"High To Low Chest Cable Fly ",3,20.0,13,0,0,,,9.5
2024-10-16 17:41:17,"Chest / Tris (V1)",58m,"High To Low Chest Cable Fly ",4,20.0,13,0,0,,,10
2024-10-17 20:44:29,"Legs",55m,"Squat (Barbell)",1,45.0,9,0,0,"","",
2024-10-17 20:44:29,"Legs",55m,"Squat (Barbell)",2,95.0,12,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Squat (Barbell)",3,95.0,12,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Squat (Barbell)",4,95.0,12,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Squat (Barbell)",5,95.0,12,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Romanian Deadlift (Dumbbell)",1,50.0,16,0,0,"",,
2024-10-17 20:44:29,"Legs",55m,"Romanian Deadlift (Dumbbell)",2,50.0,16,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Romanian Deadlift (Dumbbell)",3,50.0,17,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Romanian Deadlift (Dumbbell)",4,50.0,18,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Lunge (Dumbbell)",1,30.0,10,0,0,"",,
2024-10-17 20:44:29,"Legs",55m,"Lunge (Dumbbell)",2,30.0,10,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Lunge (Dumbbell)",3,30.0,10,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Lunge (Dumbbell)",4,30.0,11,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Standing Calf Raise (Barbell)",1,95.0,12,0,0,"",,
2024-10-17 20:44:29,"Legs",55m,"Standing Calf Raise (Barbell)",2,95.0,14,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Standing Calf Raise (Barbell)",3,95.0,14,0,0,,,
2024-10-17 20:44:29,"Legs",55m,"Standing Calf Raise (Barbell)",4,95.0,16,0,0,,,
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Strict Military Press (Barbell)",1,55.0,20,0,0,"","",8
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Strict Military Press (Barbell)",2,55.0,20,0,0,,,8
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Strict Military Press (Barbell)",3,65.0,17,0,0,,,9
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Strict Military Press (Barbell)",4,65.0,18,0,0,,,9.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Lateral Raise (Cable)",1,5.0,12,0,0,"",,8
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Lateral Raise (Cable)",2,5.0,14,0,0,,,8.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Lateral Raise (Cable)",3,10.0,9,0,0,,,9
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Lateral Raise (Cable)",4,10.0,10,0,0,,,9.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Twist Curls",1,20.0,10,0,0,"",,
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Twist Curls",2,20.0,10,0,0,,,
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Twist Curls",3,20.0,10,0,0,,,
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Twist Curls",4,20.0,10,0,0,,,
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Front Raise (Cable)",1,5.0,14,0,0,"",,8
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Front Raise (Cable)",2,5.0,20,0,0,,,9
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Front Raise (Cable)",3,5.0,19,0,0,,,9.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Front Raise (Cable)",4,10.0,19,0,0,,,9.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Reverse Fly (Cable)",1,5.0,13,0,0,"",,8.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Reverse Fly (Cable)",2,5.0,13,0,0,,,8.5
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Reverse Fly (Cable)",3,5.0,13,0,0,,,9
2024-10-18 18:28:09,"Shoulders (V1)",55m,"Reverse Fly (Cable)",4,5.0,13,0,0,,,9
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bent Over Row (Barbell)",1,95.0,16,0,0,"","",8
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bent Over Row (Barbell)",2,105.0,16,0,0,,,8.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bent Over Row (Barbell)",3,115.0,14,0,0,,,9
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bent Over Row (Barbell)",4,115.0,13,0,0,,,9.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bicep Curl (Dumbbell)",1,25.0,9,0,0,"",,8
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bicep Curl (Dumbbell)",2,25.0,10,0,0,,,9
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,9
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Bicep Curl (Dumbbell)",4,25.0,12,0,0,,,9.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Kneeling Cable Row",1,40.0,14,0,0,"",,8
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Kneeling Cable Row",2,45.0,13,0,0,,,8.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Kneeling Cable Row",3,45.0,14,0,0,,,8.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Kneeling Cable Row",4,45.0,15,0,0,,,9.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Hammer Curl (Cable)",1,30.0,14,0,0,"",,8.5
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Hammer Curl (Cable)",2,30.0,14,0,0,,,9
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Hammer Curl (Cable)",3,30.0,14,0,0,,,10
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Hammer Curl (Cable)",4,30.0,14,0,0,,,10
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Chin Up",1,0,5,0,0,"",,
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Chin Up",2,0,5,0,0,,,
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Chin Up",3,0,4,0,0,,,
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Chin Up",4,0,4,0,0,,,
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Preacher Curl (Dumbbell)",1,15.0,12,0,0,"",,8
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Preacher Curl (Dumbbell)",2,15.0,14,0,0,,,9
2024-10-21 20:53:26,"Back / Bis (V1)",1h 8m,"Preacher Curl (Dumbbell)",3,15.0,15,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Press (Barbell)",1,105.0,16,0,0,"","",8.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Press (Barbell)",2,105.0,16,0,0,,,8.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Press (Barbell)",3,115.0,12,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Press (Barbell)",4,115.0,10,0,0,,,9.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Press (Barbell)",5,125.0,9,0,0,,,10
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Triceps Rope Pushdown",1,30.0,14,0,0,"",,8
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Triceps Rope Pushdown",2,30.0,15,0,0,,,8.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Triceps Rope Pushdown",3,30.0,15,0,0,,,8.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Triceps Rope Pushdown",4,35.0,12,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Incline Bench Press (Cable)",1,50.0,13,0,0,"",,8
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Incline Bench Press (Cable)",2,50.0,13,0,0,,,8.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Incline Bench Press (Cable)",3,50.0,13,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Incline Bench Press (Cable)",4,60.0,8,0,0,,,9.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Reverse Grip Triceps Pushdown (EZ Bar)",1,20.0,14,0,0,"",,8
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Reverse Grip Triceps Pushdown (EZ Bar)",2,20.0,17,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Reverse Grip Triceps Pushdown (EZ Bar)",3,20.0,17,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Reverse Grip Triceps Pushdown (EZ Bar)",4,20.0,18,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Cable Fly",1,30.0,19,0,0,"",,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Cable Fly",2,40.0,12,0,0,,,9.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Cable Fly",3,40.0,12,0,0,,,9.5
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Cable Fly",4,30.0,18,0,0,,,
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Dip",1,0.0,18,0,0,"",,8
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Dip",2,0.0,18,0,0,,,9
2024-10-22 20:05:57,"Chest / Tris (V1)",1h 9m,"Bench Dip",3,0.0,18,0,0,,,9
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",1,65.0,18,0,0,"","",8
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",2,65.0,18,0,0,,,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",3,65.0,18,0,0,,,9
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Strict Military Press (Barbell)",4,75.00000000000001,13,0,0,,,10
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Lateral Raise (Cable)",1,5.0,14,0,0,"",,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Lateral Raise (Cable)",2,5.0,16,0,0,,,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Lateral Raise (Cable)",3,5.0,18,0,0,,,9
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Lateral Raise (Cable)",4,10.0,11,0,0,,,9.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Twist Curls",1,20.0,11,0,0,"",,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Twist Curls",2,20.0,11,0,0,,,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Twist Curls",3,20.0,10,0,0,,,9
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Twist Curls",4,20.0,12,0,0,,,9.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Front Raise (Cable)",1,10.0,11,0,0,"",,8
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Front Raise (Cable)",2,10.0,12,0,0,,,9
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Front Raise (Cable)",3,10.0,13,0,0,,,9.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Front Raise (Cable)",4,10.0,13,0,0,,,9.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Reverse Fly (Cable)",1,5.0,14,0,0,"",,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Reverse Fly (Cable)",2,5.0,14,0,0,,,8.5
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Reverse Fly (Cable)",3,5.0,14,0,0,,,9
2024-10-25 20:44:01,"Shoulders (V1)",52m,"Reverse Fly (Cable)",4,5.0,14,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Squat (Barbell)",1,45.0,9,0,0,"","",
2024-10-28 20:08:09,"Legs",53m,"Squat (Barbell)",2,95.0,14,0,0,,,8
2024-10-28 20:08:09,"Legs",53m,"Squat (Barbell)",3,95.0,14,0,0,,,8.5
2024-10-28 20:08:09,"Legs",53m,"Squat (Barbell)",4,115.0,11,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Squat (Barbell)",5,115.0,11,0,0,,,9.5
2024-10-28 20:08:09,"Legs",53m,"Romanian Deadlift (Dumbbell)",1,50.0,18,0,0,"",,8.5
2024-10-28 20:08:09,"Legs",53m,"Romanian Deadlift (Dumbbell)",2,50.0,18,0,0,,,8.5
2024-10-28 20:08:09,"Legs",53m,"Romanian Deadlift (Dumbbell)",3,50.0,18,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Romanian Deadlift (Dumbbell)",4,50.0,20,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Lunge (Dumbbell)",1,30.0,10,0,0,"",,
2024-10-28 20:08:09,"Legs",53m,"Lunge (Dumbbell)",2,30.0,10,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Lunge (Dumbbell)",3,30.0,11,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Lunge (Dumbbell)",4,30.0,12,0,0,,,9.5
2024-10-28 20:08:09,"Legs",53m,"Standing Calf Raise (Barbell)",1,115.0,14,0,0,"",,8
2024-10-28 20:08:09,"Legs",53m,"Standing Calf Raise (Barbell)",2,115.0,15,0,0,,,8.5
2024-10-28 20:08:09,"Legs",53m,"Standing Calf Raise (Barbell)",3,115.0,16,0,0,,,9
2024-10-28 20:08:09,"Legs",53m,"Standing Calf Raise (Barbell)",4,115.0,17,0,0,,,9.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Bench Press (Barbell)",1,115.0,14,0,0,"","",8
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Bench Press (Barbell)",2,115.0,14,0,0,,,8.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Bench Press (Barbell)",3,115.0,14,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Bench Press (Barbell)",4,135.0,8,0,0,,,9.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Bench Press (Barbell)",5,135.0,7,0,0,,,9.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Triceps Rope Pushdown",1,30.0,15,0,0,"",,8.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Triceps Rope Pushdown",2,30.0,15,0,0,,,8.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Triceps Rope Pushdown",3,35.0,13,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Triceps Rope Pushdown",4,35.0,13,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Incline Bench Press (Cable)",1,50.0,15,0,0,"",,8.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Incline Bench Press (Cable)",2,50.0,15,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Incline Bench Press (Cable)",3,60.0,11,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Incline Bench Press (Cable)",4,60.0,10,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Reverse Grip Triceps Pushdown (EZ Bar)",1,20.0,16,0,0,"",,8
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Reverse Grip Triceps Pushdown (EZ Bar)",2,20.0,17,0,0,,,8.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Reverse Grip Triceps Pushdown (EZ Bar)",3,20.0,19,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"Reverse Grip Triceps Pushdown (EZ Bar)",4,20.0,19,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"High To Low Chest Cable Fly ",1,20.0,14,0,0,"",,8.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"High To Low Chest Cable Fly ",2,20.0,14,0,0,,,9
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"High To Low Chest Cable Fly ",3,20.0,12,0,0,,,9.5
2024-10-30 17:08:40,"Chest / Tris (V1)",55m,"High To Low Chest Cable Fly ",4,15.0,18,0,0,,,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bent Over Row (Barbell)",1,105.0,16,0,0,"","",8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bent Over Row (Barbell)",2,105.0,16,0,0,,,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bent Over Row (Barbell)",3,115.0,14,0,0,,,9
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bent Over Row (Barbell)",4,115.0,15,0,0,,,9.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bicep Curl (Dumbbell)",1,25.0,10,0,0,"",,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bicep Curl (Dumbbell)",2,25.0,10,0,0,,,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,9
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Bicep Curl (Dumbbell)",4,25.0,12,0,0,,,9.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Kneeling Cable Row",1,45.0,15,0,0,"",,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Kneeling Cable Row",2,45.0,15,0,0,,,9
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Kneeling Cable Row",3,45.0,15,0,0,,,9
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Kneeling Cable Row",4,45.0,15,0,0,,,9.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Hammer Curl (Cable)",1,30.0,15,0,0,"",,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Hammer Curl (Cable)",2,30.0,15,0,0,,,8.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Hammer Curl (Cable)",3,35.0,12,0,0,,,9
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Hammer Curl (Cable)",4,35.0,11,0,0,,,10
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Chin Up",1,0,6,0,0,"",,
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Chin Up",2,0,5,0,0,,,
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Chin Up",3,0,4,0,0,,,
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Chin Up",4,0,4,0,0,,,
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Preacher Curl (Dumbbell)",1,20.0,9,0,0,"",,9.5
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Preacher Curl (Dumbbell)",2,20.0,9,0,0,,,10
2024-11-01 19:07:49,"Back / Bis (V1)",1h 5m,"Preacher Curl (Dumbbell)",3,20.0,8,0,0,,,10
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Strict Military Press (Barbell)",1,65.0,20,0,0,"","",8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Strict Military Press (Barbell)",2,65.0,20,0,0,,,8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Strict Military Press (Barbell)",3,74.99999999999999,15,0,0,,,9
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Strict Military Press (Barbell)",4,75.00000000000001,15,0,0,,,9.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Lateral Raise (Cable)",1,5.0,17,0,0,"",,8
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Lateral Raise (Cable)",2,5.0,18,0,0,,,8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Lateral Raise (Cable)",3,10.0,11,0,0,,,9
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Lateral Raise (Cable)",4,10.0,10,0,0,,,9.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Twist Curls",1,20.0,12,0,0,"",,8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Twist Curls",2,20.0,12,0,0,,,9
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Twist Curls",3,20.0,11,0,0,,,9.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Twist Curls",4,20.0,11,0,0,,,9.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Front Raise (Cable)",1,5.0,20,0,0,"",,8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Front Raise (Cable)",2,10.0,13,0,0,,,9
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Front Raise (Cable)",3,10.0,13,0,0,,,9.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Front Raise (Cable)",4,10.0,14,0,0,,,9.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Reverse Fly (Cable)",1,5.0,16,0,0,"",,8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Reverse Fly (Cable)",2,5.0,16,0,0,,,8.5
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Reverse Fly (Cable)",3,10.0,8,0,0,,,10
2024-11-03 19:40:03,"Shoulders (V1)",57m,"Reverse Fly (Cable)",4,10.0,8,0,0,,,10
2024-11-04 22:12:42,"Evening Workout",59m,"Squat (Barbell)",1,45.0,9,0,0,"","",
2024-11-04 22:12:42,"Evening Workout",59m,"Squat (Barbell)",2,95.0,15,0,0,,,8.5
2024-11-04 22:12:42,"Evening Workout",59m,"Squat (Barbell)",3,95.0,15,0,0,,,8.5
2024-11-04 22:12:42,"Evening Workout",59m,"Squat (Barbell)",4,115.0,12,0,0,,,9
2024-11-04 22:12:42,"Evening Workout",59m,"Squat (Barbell)",5,115.0,13,0,0,,,9.5
2024-11-04 22:12:42,"Evening Workout",59m,"Romanian Deadlift (Dumbbell)",1,50.0,20,0,0,"",,8.5
2024-11-04 22:12:42,"Evening Workout",59m,"Romanian Deadlift (Dumbbell)",2,50.0,20,0,0,,,8.5
2024-11-04 22:12:42,"Evening Workout",59m,"Romanian Deadlift (Dumbbell)",3,80.0,12,0,0,,,8.5
2024-11-04 22:12:42,"Evening Workout",59m,"Romanian Deadlift (Dumbbell)",4,80.0,12,0,0,,,9
2024-11-04 22:12:42,"Evening Workout",59m,"Standing Calf Raise (Barbell)",1,115.0,15,0,0,"",,
2024-11-04 22:12:42,"Evening Workout",59m,"Standing Calf Raise (Barbell)",2,115.0,15,0,0,,,
